lambda_mic,gal1_dust,egal1_dust,gal2_dust,egal2_dust,gal3_dust,egal3_dust,gal4_dust,egal4_dust,gal5_dust,egal5_dust,gal6_dust,egal6_dust,gal7_dust,egal7_dust,gal_PAH,egal_PAH,AGN_A,AGN_B,AGN_Siem,eAGN_A_up,eAGN_A_down,eAGN_B_up,eAGN_B_down,eAGN_Siem_up,eAGN_Siem_down
470.9773263969564,0.022838678296777225,0.002035242375393007,0.014929798694991513,0.0014123400833057412,0.011091313868744969,0.0009381489419379393,0.00726036278473253,0.0008376285165379628,0.004970235757977415,0.0005146456390504712,0.003718139037641878,0.00011541747295026909,0.001955931242689828,0.0004402208068984709,1.4906561724317965e-05,2.9289372630783728e-06,1.2377334824725563e-05,2.4751577283774407e-05,9.017468954175481e-05,1.3369366957259081e-05,6.260531588206552e-06,2.2325472265652617e-05,1.2800885484498689e-05,0.0002707525902390331,0.0004333917638298535
472.06304126359385,0.022636670134730454,0.0020185432725152107,0.01479402578776016,0.0014002689134715322,0.010988772926028824,0.0009298774733348693,0.007191891650836712,0.0008300661579235402,0.004922632358978653,0.0005099007723961574,0.0036821571879513937,0.00011433571316550088,0.0019366536866126105,0.0004360032341517813,1.4745058942162995e-05,2.8980746735669536e-06,1.2249747573980045e-05,2.449643466683359e-05,8.996721299116903e-05,1.3231553753652529e-05,6.195997165419993e-06,2.2095338249025798e-05,1.2668932222957809e-05,0.00027012989593409615,0.0004323949638946712
473.1512589614841,0.0224341962957764,0.002001805674229585,0.014657939891653059,0.0013881699167169715,0.010885995602026943,0.0009215869370274123,0.007123262674675774,0.000822486366272078,0.004874919222811864,0.0005051449676945559,0.003646092391530876,0.00011325145966688523,0.001917331691179067,0.00043177593889579815,1.4583183857644855e-05,2.8671409384389982e-06,1.2123475509940567e-05,2.424392209440651e-05,8.976021472818117e-05,1.309516114591012e-05,6.132127972506225e-06,2.186757648542818e-05,1.253833915335368e-05,0.0002695086335205178,0.00043140045689984345
474.24198526024816,0.022231255706419092,0.001985029491795066,0.014521540285156441,0.001376043028894393,0.010782981351824272,0.0009132772890599766,0.007054475492385769,0.0008148891013962813,0.0048270960965067855,0.0005003781997308668,0.0036099444571683907,0.00011216470670581892,0.0018979651539459167,0.000427538898717826,1.4420935612518085e-05,2.836135893686947e-06,1.1998505075484819e-05,2.399401245564535e-05,8.955369363760235e-05,1.2960174490374828e-05,6.068917152179158e-06,2.1642162521345686e-05,1.240909225464977e-05,0.00026888879970868675,0.0004304082375667587
475.33522594280873,0.022027847290687658,0.0019682146362659985,0.01438482624509312,0.0013638881857082395,0.010679729629249473,0.0009049484853756326,0.006985529739263879,0.0008072743230162051,0.004779162726509943,0.0004956004432321596,0.003573713193211178,0.00011107544852044556,0.0018785539722337005,0.0004232920911534982,1.4258313346558578e-05,2.805059374925127e-06,1.187482285323898e-05,2.3746678919164048e-05,8.934764860701633e-05,1.2826579294337188e-05,6.006357917838618e-06,2.1419072155334377e-05,1.2281177650339941e-05,0.0002682703912165068,0.00042941830062901315
476.4309868054195,0.021827799509169608,0.0019516522693403013,0.014250444633993288,0.0013519255479056873,0.01057827275219033,0.0008967564668377289,0.006917809538486861,0.0007997881742688295,0.004732096103621096,0.0004909053836842416,0.003538144561357457,0.00011000540146967969,0.00185950492943198,0.0004191220610317923,1.4098942561185602e-05,2.7745869996483207e-06,1.1752415564137303e-05,2.35018949301579e-05,8.914207852677049e-05,1.2694361214479579e-05,5.944443552841745e-06,2.1198281435422194e-05,1.2154581606958784e-05,0.0002676534047693811,0.00042843064083238313
477.5292736576946,0.021646010424446808,0.0019364754375691747,0.014128695386562974,0.001341011855510648,0.010486519205345771,0.0008893080620246436,0.00685670099340693,0.0007929993539204222,0.004689698026688194,0.00048665758550784895,0.003506141343118041,0.00010903907155344123,0.001842400947760265,0.0004153655833172294,1.3956931064703964e-05,2.7473477903946325e-06,1.1631270065996558e-05,2.3259634207552792e-05,8.893698228996687e-05,1.256350605533636e-05,5.883167409781968e-06,2.097976665653776e-05,1.2029290532607297e-05,0.0002670378371001958,0.00042744525293479674
478.63009232264193,0.02146380227260379,0.001921263619587547,0.014006665478131541,0.0013300730044563296,0.010394554144731252,0.0008818424868651637,0.0067954515785819975,0.0007861948837248445,0.004647202212093918,0.000482399995145353,0.003474064349841327,0.00010807051401668412,0.0018252575373387183,0.0004116004460272001,1.3814592197913144e-05,2.7200457882785615e-06,1.1511373352104788e-05,2.3019870741182995e-05,8.873235879245262e-05,1.2433999767769624e-05,5.8225229097751535e-06,2.0763504357964654e-05,1.1905290975493271e-05,0.0002664236849493033,0.00042646213170630397
479.7334486366927,0.021281174087591014,0.0019060167347438733,0.013884354261708537,0.0013191089367460321,0.010302377082757158,0.0008743597017775526,0.006734060969273759,0.0007793747276054714,0.004604608434529686,0.0004781325900234331,0.0034419134114582845,0.00010709972372421256,0.0018080746072746813,0.00040782662919932136,1.3671925206146625e-05,2.692680848547608e-06,1.1392712549824963e-05,2.278257878899891e-05,8.852820693281115e-05,1.2305828447460902e-05,5.762503541753328e-06,2.0549471320823054e-05,1.1782569622487257e-05,0.000265810945064505,0.0004254812719290476
480.8393484497319,0.021098124901132064,0.0018907347022006896,0.013761761088812087,0.0013081195942493602,0.010209987530709898,0.000866859667088829,0.006672528839995321,0.000772538849402515,0.004561916468167533,0.00047385534751673254,0.003409688357507843,0.00010612669552899316,0.0017908520664659715,0.000404044112825192,1.3528929332998233e-05,2.665252826115589e-06,1.1275274919212984e-05,2.2547732874303378e-05,8.832452561235334e-05,1.217897833341851e-05,5.703102861765663e-06,2.0337644565576686e-05,1.1661113297693224e-05,0.000265199614201036,0.000424502668397236
481.9477976251312,0.020914653742718267,0.0018754174409341727,0.013638885309465328,0.0012971049187019087,0.010117384998749214,0.0008593423430345519,0.006610854864509425,0.000765687212872826,0.004519126086658882,0.00046956824494773496,0.0033773890171359565,0.00010515142427212684,0.0017735898236003829,0.00040025287685028485,1.3385603820318005e-05,2.6377615755618446e-06,1.1159047851649668e-05,2.2315307783016066e-05,8.812131373510809e-05,1.2053435806499922e-05,5.644314492286496e-06,2.0128001349565392e-05,1.1540908961033789e-05,0.0002645896891215474,0.00042352631591711226
483.0588020397763,0.020730759639603986,0.0018600648697337406,0.013515726272193222,0.0012860648517049745,0.010024568995905788,0.0008518076897586242,0.006549038715826854,0.000758819781689716,0.0044762370631334265,0.0004652712595866536,0.003345015219094769,0.00010417390478282336,0.0017562877871552384,0.00039645290117384783,1.3241947908208482e-05,2.610206951130528e-06,1.1044018868487411e-05,2.208527856096708e-05,8.791857020781424e-05,1.1929187387949959e-05,5.5861321215308115e-06,1.9920519164564128e-05,1.1421943706850552e-05,0.0002639811665960919,0.0004225522093069294
484.17236758410286,0.020546441616800904,0.001844676907201585,0.01339228332401876,0.0012749993347252167,0.00993153903007837,0.0008442556673130615,0.006487080066204511,0.0007519365194427455,0.004433249170197819,0.00046096436865129765,0.0033125667917416114,0.00010319413187837124,0.0017389458653968564,0.0003926441656487865,1.309796083502025e-05,2.5825888067297497e-06,1.0930175619709962e-05,2.185762051121683e-05,8.77162939399109e-05,1.1806219737953184e-05,5.528549502776349e-06,1.9715175734365323e-05,1.130420476251798e-05,0.00026337404340210486,0.0004215803433969173
485.2885001621249,0.020361698697073133,0.0018292534717522528,0.013268555810459666,0.0012639083090943606,0.009838294608031298,0.0008366862356577884,0.006424978587143774,0.0007450373896375397,0.004390162179934508,0.0004566475493069582,0.0032800435630381364,0.00010221210036411165,0.0017215639663800849,0.00038882665008156236,1.2953641837348113e-05,2.5549069959308447e-06,1.081750588260672e-05,2.1632309191405066e-05,8.751448384352911e-05,1.1684519654202061e-05,5.471560453693028e-06,1.9511949012387954e-05,1.118767948707242e-05,0.0002627683163243894,0.0004206107130292571
486.4072056914654,0.020176529900932258,0.0018137944816122359,0.013144543075525079,0.0012527917160089018,0.009744835235392012,0.000829099354660439,0.00636273394938884,0.0007381223556956059,0.004346975863900597,0.00045232077866629266,0.003247445360549452,0.00010122780503341212,0.0017041419979478408,0.00038500033423209136,1.280899015002724e-05,2.5271613719676342e-06,1.0705997560460556e-05,2.1409320411126743e-05,8.731313883348325e-05,1.1564074070479516e-05,5.41515885567926e-06,1.9310817179310405e-05,1.1072355369854944e-05,0.00026216398215510024,0.00041964331305805304
487.52849010339,0.019990934246631682,0.0017982998548195027,0.013020244461711778,0.0012416494965297655,0.009651160416648178,0.0008214949840961217,0.006300345822924807,0.0007311913809541188,0.004303689993126521,0.0004479840337891918,0.0032147720114431184,0.00010024124066763636,0.0016866798677305744,0.000381165197813626,1.266400500612872e-05,2.4993517877355675e-06,1.0595638681248814e-05,2.1188630229334412e-05,8.71122578272621e-05,1.1444870055255944e-05,5.359338653204877e-06,1.9111758640727625e-05,1.0958220029167948e-05,0.0002615610376937266,0.00041867813834930263
488.65235934283714,0.019811913016125525,0.0017833169314167183,0.012900457028086721,0.0012308893520097265,0.009560934341261977,0.0008141587887413853,0.006240294464728964,0.0007245100664588262,0.004262047141300615,0.0004438064242693405,0.0031833499497225647,9.929140454024753e-05,0.0016698970779622955,0.0003774756041669127,1.2524643405921642e-05,2.4725937197458697e-06,1.0486417396358063e-05,2.097021495176809e-05,8.691183974502035e-05,1.1326894810301025e-05,5.304093853161049e-06,1.8914752024832705e-05,1.0845261210945965e-05,0.00026095947974707644,0.0004177151837808698
489.7788193684497,0.019647945233608025,0.0017695085781658378,0.012790990333235363,0.0012210050366282233,0.009478594585738487,0.0008074367279239024,0.006185583629401986,0.0007184000728508738,0.004224157679356545,0.00043999275305758894,0.003154785573586985,9.842552492481071e-05,0.0016546649925457124,0.0003741184974143753,1.2398119663808765e-05,2.4482380832665014e-06,1.0378321979311985e-05,2.0754051128411216e-05,8.671188350957e-05,1.1210135669309513e-05,5.2494185242168565e-06,1.8719776180122516e-05,1.0733466787439895e-05,0.0002603593051292597,0.00041675444424245573
490.9078761526069,0.019483599466314658,0.0017556683933732456,0.012681271291590735,0.001211097935546525,0.009396065017475207,0.0008006991711558588,0.006130746672574118,0.0007122759942529977,0.004186180873182036,0.000436170290425742,0.0031261553497638553,9.755764925071316e-05,0.0016393977935458153,0.000370753651731519,1.2271304254347765e-05,2.4238263012465e-06,1.027134082451232e-05,2.054011555097306e-05,8.651238804637197e-05,1.10945800965415e-05,5.195306796182417e-06,1.8526810173126444e-05,1.0622824755915053e-05,0.00025976051066167266,0.00041579591463557203
492.0395356814546,0.01931887484290064,0.001741796303659669,0.012571299321433476,0.0012011679962381752,0.009313345198908649,0.0007939460827154037,0.006075783303505314,0.0007061377981959487,0.00414811652142787,0.0004323390161074862,0.0030974591264585987,9.668777291656516e-05,0.0016240954000174466,0.00036738104927826963,1.2144196505176054e-05,2.3993582442570444e-06,1.016546244599299e-05,2.0328385250397073e-05,8.631335228352773e-05,1.0980215685476569e-05,5.1417528593787294e-06,1.8335833286159373e-05,1.0513323237362473e-05,0.0002591630931729818,0.0004148395898735125
493.1738039549395,0.019153770490012368,0.001727892235476665,0.012461073839703112,0.0011912151660556207,0.009230434691466527,0.0007871774267983327,0.0060206932307852465,0.0006999854521356193,0.004109964422280631,0.0004284989097897852,0.003068696751526689,9.58158913103686e-05,0.0016087577308288336,0.00036400067217342327,1.201679574238096e-05,2.3748337825709252e-06,1.0060675476186656e-05,2.0118837494394533e-05,8.61147751517705e-05,1.0867030157481619e-05,5.0887509640137786e-06,1.8146825015096698e-05,1.0404950475223447e-05,0.0002585670494991068,0.000413885464881324
494.31068698683936,0.018988285532282927,0.0017139561151062422,0.012350594261995062,0.0011812393922299425,0.00914733305556557,0.0007803931675179025,0.005965476162331804,0.0006938189234528808,0.00407172437346167,0.0004246499511127758,0.0030398680724728626,9.49419998094937e-05,0.0015933847046611742,0.0003606125024945561,1.1889101290496265e-05,2.350252786161877e-06,9.956968664704432e-06,1.9911449785004116e-05,8.591665558445738e-05,1.0755011360492717e-05,5.0362954195653e-06,1.795976506717338e-05,1.0297694834127347e-05,0.0002579723764832055,0.0004129335345957805
495.45019080479415,0.01882241909232768,0.0016999878686604893,0.012239860002557695,0.0011712406218705894,0.009064039850609228,0.0007735932689046517,0.005910131805389639,0.0006876381794534168,0.0040333961722260865,0.00042079211966966564,0.003010972936450359,9.406609378065538e-05,0.0015779762400082273,0.00035721652227793216,1.1761112472498804e-05,2.325615124703925e-06,9.854330877128031e-06,1.9706199856176544e-05,8.571899251756092e-05,1.064414726771053e-05,4.984380594169848e-06,1.7774633358805228e-05,1.019154479864248e-05,0.00025737907097565696,0.0004119837939653543
496.59232145033997,0.018656170290739186,0.0016859874220811475,0.012128870474288948,0.0011612188019650704,0.008980554634985188,0.0007667776949061916,0.00585465986652845,0.0006814431873675352,0.00399497961536156,0.0004169253950066145,0.0029820111902600288,9.318816857988668e-05,0.0015625322551758405,0.00035381271351840095,1.1632828609804546e-05,2.300920667570629e-06,9.752751093814147e-06,1.9503065671383722e-05,8.552178488966064e-05,1.05344259763089e-05,4.933000914018024e-06,1.7591410013432238e-05,1.0086488972039628e-05,0.0002567871298340455,0.0004110362379501887
497.7370849789396,0.018489538246082883,0.0016719547011392446,0.012017625088733387,0.0011511738793786972,0.008896876966063155,0.0007599464093870277,0.00579906005164155,0.0006752339143500058,0.003956474499187326,0.0004130497566226337,0.0029529826803495803,9.230821955251569e-05,0.0015470526682815438,0.00035040105816930755,1.1504249022265235e-05,2.2761692838344367e-06,9.652218408711511e-06,1.9302025421253013e-05,8.532503164193523e-05,1.042583570615702e-05,4.882150862756149e-06,1.7410075359385044e-05,9.982516075068507e-06,0.00025619654992314547,0.00041009086152207015
